2025-12-11 17:31:28 | INFO | runscripts | Starting experiment-run with RunID: 20251211173128
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             WRITTEN WARRANTY APPLICABLE TO THE SOFTWARE, SUCH WARRANTY IS SUBJECT TO
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             THE SEPARATE AGREEMENT BETWEEN YOU AND THE RESELLER.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         16. LIMITATION OF LIABILITY: TO THE EXTENT ALLOWED BY APPLICABLE
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             MANDATORY LAW, IN NO EVENT WILL KEYSIGHT, ITS SUBSIDIARIES, AFFILIATES, OR
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             SUPPLIERS BE LIABLE FOR ANY SPECIAL, INCIDENTAL, CONSEQUENTIAL, OR OTHER
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             DAMAGES (INCLUDING DOWNTIME COSTS, LOSS OF DATA, RESTORATION COSTS, OR LOST
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             PROFITS) REGARDLESS OF WHETHER SUCH CLAIMS ARE BASED ON CONTRACT, TORT,
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             WARRANTY, OR ANY OTHER LEGAL THEORY, EVEN IF ADVISED OF THE POSSIBILITY OF
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             SUCH DAMAGES. YOUR USE OF THE SOFTWARE IS ENTIRELY AT YOUR OWN RISK.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             NOTWITHSTANDING THE FOREGOING, IF THE SOFTWARE IS PROVIDED TO YOU AT NO
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             CHARGE, KEYSIGHT, ITS SUBSIDIARIES, AFFILIATES, AND SUPPLIERS WILL NOT BE
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             LIABLE FOR DIRECT DAMAGES.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         17. Applicable Law; Jurisdiction and Venue.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Disputes arising in connection with this EULA will be governed by,
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             construed, and interpreted according to the laws of the United States
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             and the State of California, without regard to conflict of laws principles.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             The United Nations Convention for Contracts for the International Sale of
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Goods will not apply to this EULA. You consent to personal jurisdiction
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             and venue for all claims arising out of or related in any way to this
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             EULA in a court of competent jurisdiction in San Francisco county in the
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Northern District of California, United States. You agree that the state
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             and federal courts located in the Northern District of California have
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             exclusive jurisdiction and venue over all claims arising out of or
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             related in any way to this EULA and your use of the Software. If you are
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             a U.S. government customer, disputes arising in connection with this EULA
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             will be governed by, construed, and interpreted according to
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             U.S. federal common law.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         18. Data Privacy. Information about Keysight's privacy practices is available in
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Keysight's Customer Privacy Statement, available at
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             www.keysight.com/go/privacy.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         19. Unenforceability: To the extent that any provision of this EULA is
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             determined to be illegal or unenforceable, the remainder of this EULA will
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             remain in full force and effect.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         20. Entire Agreement. Certain program, data, and license files in
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             the Software may be subject to supplemental license terms found in the
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             documentation associated with the Software or directly in the files to which
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             the supplemental terms apply. This EULA constitutes the entire agreement
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             between you and Keysight with respect to the Software, and supersedes any
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             previous communications, representations, or agreements, whether oral or
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             written, except if you have a separate written, executed agreement with
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Keysight and the terms of such agreement conflict with the terms contained
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             herein, in which case the terms of such agreement apply and take precedence.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             This EULA may not be changed except by an amendment signed by you and
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Keysight's authorized representative. Supplemental terms may grant
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             additional license rights to the Software and may be found in the
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]             Documentation or directly in the files to which they apply.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography] 
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         This information is subject to change without notice.
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         Copyright Keysight Technologies, 2013 - 2021
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         Published in USA, July 1, 2021
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography]         5991-3402 (supersedes 5991-3402 - 01Nov2018) "www.keysight.com"
2025-12-11 17:31:50 | INFO | runscripts | [bell_tomography] 
2025-12-11 17:32:28 | INFO | runscripts | Using existing experiment RunID: 20251211173128
2025-12-11 17:32:28 | INFO | runscripts | Phase 1: Running initial experiments
2025-12-11 17:32:28 | INFO | runscripts | Starting initial experiment: version_extractor
2025-12-11 17:32:28 | INFO | runscripts | Running scripts/version_extractor/main.py with device=sinq20
2025-12-11 17:32:28 | INFO | runscripts | [version_extractor] Warning: Could not load run_id: [Errno 13] Permission denied: '/mnt/home/Scinawa/CQT-reporting/scripts/current_experiment_id.json'
2025-12-11 17:32:28 | INFO | runscripts | Finished scripts/version_extractor/main.py
2025-12-11 17:32:28 | INFO | runscripts | Starting initial experiment: bell_tomography
2025-12-11 17:32:28 | INFO | runscripts | Running scripts/bell_tomography/main.py with device=sinq20
2025-12-11 17:32:30 | INFO | runscripts | [bell_tomography] Using qubit pairs: [(0, 1), (0, 3), (1, 4), (2, 3), (2, 7), (3, 4), (3, 8), (4, 5), (4, 9), (5, 6), (5, 10), (6, 11), (7, 8), (7, 12), (8, 9), (8, 13), (9, 10), (9, 14), (10, 11), (10, 15), (11, 16), (12, 13), (13, 14), (13, 17), (14, 15), (14, 18), (15, 16), (15, 19), (17, 18), (18, 19)]
2025-12-11 17:32:30 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:32:30]: Loading platform sinq20
2025-12-11 17:32:30 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:32:30]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:32:30 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:32:30]: Loading platform sinq20
2025-12-11 17:40:15 | INFO | runscripts | Using existing experiment RunID: 20251211173128
2025-12-11 17:40:15 | INFO | runscripts | Phase 1: Running initial experiments
2025-12-11 17:40:15 | INFO | runscripts | Starting initial experiment: version_extractor
2025-12-11 17:40:15 | INFO | runscripts | Running scripts/version_extractor/main.py with device=sinq20
2025-12-11 17:40:16 | INFO | runscripts | Finished scripts/version_extractor/main.py
2025-12-11 17:40:16 | INFO | runscripts | Starting initial experiment: bell_tomography
2025-12-11 17:40:16 | INFO | runscripts | Running scripts/bell_tomography/main.py with device=sinq20
2025-12-11 17:40:18 | INFO | runscripts | [bell_tomography] Using qubit pairs: [(0, 1), (0, 3), (1, 4), (2, 3), (2, 7), (3, 4), (3, 8), (4, 5), (4, 9), (5, 6), (5, 10), (6, 11), (7, 8), (7, 12), (8, 9), (8, 13), (9, 10), (9, 14), (10, 11), (10, 15), (11, 16), (12, 13), (13, 14), (13, 17), (14, 15), (14, 18), (15, 16), (15, 19), (17, 18), (18, 19)]
2025-12-11 17:40:18 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:40:18]: Loading platform sinq20
2025-12-11 17:40:18 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:40:18]: Using qibolab (sinq20) backend on /CPU:0
2025-12-11 17:40:18 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:40:18]: Loading platform sinq20
2025-12-11 17:40:19 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:40:19]: Loading platform sinq20
2025-12-11 17:40:19 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:40:19]: Loading platform sinq20
2025-12-11 17:40:20 | INFO | runscripts | [bell_tomography] [Qibo 0.2.22|INFO|2025-12-11 17:40:20]: Loading platform sinq20
